nll,context,environment,tau,beta,lambda,id,round,trial,chosen,contextOrder
8201274593.323101,Spatial,1,0.7262861702526925,7.02075631038691,0.7945423950305084,1,6,16,1,1
8201274593.323101,Spatial,1,5.776799292445478,8.248649441222238,0.904657521557498,1,6,17,1,1
8201274593.323101,Spatial,1,0.5204265760463306,0.16340061912049378,0.5788823943035426,1,6,18,1,1
8201274593.323101,Spatial,1,3.963712251978759,0.1902302921075629,0.46391903111337723,1,6,19,1,1
2786190908.5529494,Spatial,1,0.8267214460878785,1.4596372650118306,1.1985067193749044,1,7,0,63,1
2786190908.5529494,Spatial,1,20.085536923187668,0.049787068367863944,1.5904684237236224,1,7,1,56,1
2786190908.5529494,Spatial,1,0.049787068367863944,0.049787068367863944,0.27504164320274416,1,7,2,7,1
2786190908.5529494,Spatial,1,0.08331524084166123,0.049787068367863944,0.21850688552568504,1,7,3,6,1
2786190908.5529494,Spatial,1,0.07133764055400524,0.049787068367863944,0.31320327689018734,1,7,4,15,1
2786190908.5529494,Spatial,1,0.10287910031344222,0.049787068367863944,0.15950092401755758,1,7,5,14,1
2786190908.5529494,Spatial,1,0.5102092187329715,0.1512787180901268,0.41787941461821143,1,7,6,7,1
2786190908.5529494,Spatial,1,1.938172400537383,2.7827281079370962,0.429671888312849,1,7,7,7,1
2786190908.5529494,Spatial,1,0.13556841100317393,0.5852215389725871,0.44128851724411206,1,7,8,7,1
2786190908.5529494,Spatial,1,4.865975634048926,0.16178998029602729,0.453456487740619,1,7,9,7,1
2786190908.5529494,Spatial,1,4.077975563014783,2.208777932411742,0.42625897593737805,1,7,10,7,1
2786190908.5529494,Spatial,1,0.1941272541421507,1.424217274678873,0.4438903058122163,1,7,11,7,1
2786190908.5529494,Spatial,1,0.5866590415483772,0.6820746081123484,0.45327722559659966,1,7,12,7,1
2786190908.5529494,Spatial,1,8.306179258278277,0.198346660631167,0.410808426082427,1,7,13,7,1
2786190908.5529494,Spatial,1,1.3725580654412182,1.870197371151027,0.41451881438344085,1,7,14,7,1
2786190908.5529494,Spatial,1,0.07928977670392168,0.7341972009168647,0.4057941026680531,1,7,15,7,1
2786190908.5529494,Spatial,1,0.5751068113610323,0.1034966943077418,0.3963350091339936,1,7,16,7,1
2786190908.5529494,Spatial,1,2.1593746301632675,7.476645986665712,0.41415741765288516,1,7,17,7,1
2786190908.5529494,Spatial,1,7.909428832745954,10.383178755041666,0.4389777967135035,1,7,18,7,1
2786190908.5529494,Spatial,1,2.548956110244854,0.05020839675209957,0.42043537255481056,1,7,19,7,1
61989.7487704854,Spatial,1,0.2705308901647014,1.5725982466841315,0.6026940212707868,1,8,0,0,1
61989.7487704854,Spatial,1,0.049787068367863944,0.049787068367863944,0.0868233658425905,1,8,1,63,1
61989.7487704854,Spatial,1,0.049787068367863944,0.049787068367863944,0.0839625757658294,1,8,2,63,1
61989.7487704854,Spatial,1,0.049787068367863944,0.049787068367863944,0.18742905413148658,1,8,3,63,1
61989.7487704854,Spatial,1,0.049787068367863944,0.049787068367863944,0.06259794378918596,1,8,4,63,1
61989.7487704854,Spatial,1,0.049787068367863944,0.049787068367863944,0.06951614005497563,1,8,5,63,1
61989.7487704854,Spatial,1,0.049787068367863944,0.049787068367863944,0.18887840012350865,1,8,6,63,1
61989.7487704854,Spatial,1,0.049787068367863944,0.049787068367863944,0.168863289121998,1,8,7,63,1
61989.7487704854,Spatial,1,0.049787068367863944,0.049787068367863944,0.12609359085754338,1,8,8,63,1
61989.7487704854,Spatial,1,0.049787068367863944,0.049787068367863944,0.09323397755049806,1,8,9,63,1
61989.7487704854,Spatial,1,0.049787068367863944,0.049787068367863944,0.1456142763417322,1,8,10,63,1
61989.7487704854,Spatial,1,0.049787068367863944,0.049787068367863944,0.19533344464806632,1,8,11,63,1
61989.7487704854,Spatial,1,0.049787068367863944,0.049787068367863944,0.1545662960211853,1,8,12,63,1
61989.7487704854,Spatial,1,0.049787068367863944,0.049787068367863944,0.2216422969652898,1,8,13,63,1
61989.7487704854,Spatial,1,0.049787068367863944,0.049787068367863944,0.21212589961105666,1,8,14,63,1
61989.7487704854,Spatial,1,0.049787068367863944,0.049787068367863944,0.19962168969279173,1,8,15,63,1
61989.7487704854,Spatial,1,0.049787068367863944,0.049787068367863944,0.0754876540930897,1,8,16,63,1
61989.7487704854,Spatial,1,0.049787068367863944,0.049787068367863944,0.19162783941245953,1,8,17,63,1
61989.7487704854,Spatial,1,0.049787068367863944,0.049787068367863944,0.1933493645067536,1,8,18,63,1
61989.7487704854,Spatial,1,0.049787068367863944,0.049787068367863944,0.12835260408734758,1,8,19,63,1
2611755.6917797346,Spatial,1,0.5237996376404609,0.8540425620594939,0.6052159165231249,1,9,0,56,1
2611755.6917797346,Spatial,1,0.049787068367863944,0.049787068367863944,1.0659447939625457,1,9,1,0,1
2611755.6917797346,Spatial,1,0.049787068367863944,0.049787068367863944,0.9477946149793101,1,9,2,0,1
2611755.6917797346,Spatial,1,0.049787068367863944,0.049787068367863944,0.8780697611519634,1,9,3,0,1
2611755.6917797346,Spatial,1,0.049787068367863944,0.049787068367863944,0.817045235797803,1,9,4,0,1
2611755.6917797346,Spatial,1,0.049787068367863944,0.049787068367863944,0.773605778852022,1,9,5,0,1
2611755.6917797346,Spatial,1,0.049787068367863944,0.049787068367863944,0.7495162249043917,1,9,6,0,1
2611755.6917797346,Spatial,1,0.049787068367863944,0.049787068367863944,0.7214020255370126,1,9,7,0,1
2611755.6917797346,Spatial,1,0.049787068367863944,0.049787068367863944,0.8135502660712082,1,9,8,0,1
2611755.6917797346,Spatial,1,0.049787068367863944,0.049787068367863944,0.8222384925488787,1,9,9,0,1
2611755.6917797346,Spatial,1,0.049787068367863944,0.049787068367863944,0.8018717484530379,1,9,10,0,1
2611755.6917797346,Spatial,1,0.049787068367863944,0.049787068367863944,0.7805193779313546,1,9,11,0,1
2611755.6917797346,Spatial,1,0.049787068367863944,0.049787068367863944,0.7615542171742975,1,9,12,0,1
2611755.6917797346,Spatial,1,0.049787068367863944,0.049787068367863944,0.7457514816179105,1,9,13,0,1
2611755.6917797346,Spatial,1,0.049787068367863944,0.049787068367863944,0.7337435664501929,1,9,14,0,1
2611755.6917797346,Spatial,1,4.605470564717682,0.10668412407861784,2.9443400676261318,1,9,15,4,1
2611755.6917797346,Spatial,1,0.10883434222824398,0.27082797007885384,2.9087701800703423,1,9,16,0,1
2611755.6917797346,Spatial,1,0.06668048212377434,0.06203944840170896,3.1305493034223355,1,9,17,0,1
2611755.6917797346,Spatial,1,0.05183085041717951,0.08823312468802719,2.9344305812197695,1,9,18,0,1
2611755.6917797346,Spatial,1,0.052533451186489506,0.08714000685566813,2.771025918755489,1,9,19,0,1
45973797671.18977,Conceptual,1,0.3483204594605099,0.7627841114233003,1.4709709689104433,1,0,0,56,1
45973797671.18977,Conceptual,1,0.049787068367863944,0.049787068367863944,0.15220261343562635,1,0,1,62,1
45973797671.18977,Conceptual,1,0.049787068367863944,0.049787068367863944,0.13451233131891052,1,0,2,62,1
45973797671.18977,Conceptual,1,0.049787068367863944,0.049787068367863944,0.06672430413931342,1,0,3,63,1
45973797671.18977,Conceptual,1,0.049787068367863944,0.049787068367863944,0.1961999286823688,1,0,4,63,1
45973797671.18977,Conceptual,1,0.049787068367863944,0.049787068367863944,0.07357037790513338,1,0,5,63,1
45973797671.18977,Conceptual,1,0.049787068367863944,0.049787068367863944,0.05235154523176565,1,0,6,63,1
45973797671.18977,Conceptual,1,0.050228757590715836,0.09270989835432163,0.2947058350670453,1,0,7,63,1
45973797671.18977,Conceptual,1,0.0518694467980844,0.07413511166427288,0.08630232449039664,1,0,8,63,1
45973797671.18977,Conceptual,1,0.07093954912924041,0.06096280345527363,0.3137981530522608,1,0,9,63,1
45973797671.18977,Conceptual,1,0.05022804826640783,0.24079913789908708,0.33360425141264727,1,0,10,63,1
45973797671.18977,Conceptual,1,0.07291859534726752,0.11844926080443297,0.23406380567274832,1,0,11,63,1
45973797671.18977,Conceptual,1,0.06764467222188553,0.1899724741430865,0.062110762063946966,1,0,12,63,1
45973797671.18977,Conceptual,1,0.11981872292491093,0.3065458491276192,0.1385517282413749,1,0,13,63,1
45973797671.18977,Conceptual,1,0.050710154221656985,0.1421741339092256,0.27007356418259565,1,0,14,63,1
45973797671.18977,Conceptual,1,0.07357275620817756,0.09807143760335527,0.34891901113854595,1,0,15,63,1
45973797671.18977,Conceptual,1,0.05508092892772239,0.18739338776609474,0.07778110621456173,1,0,16,63,1
45973797671.18977,Conceptual,1,0.062232541484439026,0.10917473776310092,0.059684613825332515,1,0,17,63,1
45973797671.18977,Conceptual,1,0.06054521806984075,0.0859757253792334,0.1387403798112112,1,0,18,63,1
45973797671.18977,Conceptual,1,0.05033193018678023,0.08383547814670615,0.06206810718994031,1,0,19,63,1
17523835.463623617,Conceptual,1,1.1871182213434661,1.736681812857003,3.410526270589533,1,1,0,0,1
17523835.463623617,Conceptual,1,0.9080634861201428,0.7712370433176439,0.6945716081601552,1,1,1,4,1
17523835.463623617,Conceptual,1,0.4027359554185936,0.051338163073862596,0.7079488635422565,1,1,2,4,1
17523835.463623617,Conceptual,1,0.057415778833210515,0.08735391070102243,0.7334266670870919,1,1,3,4,1
17523835.463623617,Conceptual,1,10.380139647904464,1.1291101690664558,0.7132695667053385,1,1,4,4,1
17523835.463623617,Conceptual,1,0.17564886550738104,0.23844866367957085,0.6782957798828914,1,1,5,4,1
17523835.463623617,Conceptual,1,0.1357981152264807,0.22294345495139195,0.6617182022605941,1,1,6,4,1
17523835.463623617,Conceptual,1,0.07437480280058557,0.12467929021164337,0.7304963404672585,1,1,7,4,1
17523835.463623617,Conceptual,1,0.049787068367863944,0.049787068367863944,0.053781054245141145,1,1,8,4,1
17523835.463623617,Conceptual,1,0.049787068367863944,0.0684632410474368,0.20148130252441557,1,1,9,4,1
17523835.463623617,Conceptual,1,0.049787068367863944,0.05307630118127959,0.05591738383678508,1,1,10,4,1
17523835.463623617,Conceptual,1,0.049787068367863944,0.051677775672546035,0.0761390677605428,1,1,11,4,1
17523835.463623617,Conceptual,1,0.049787068367863944,0.054228925220129426,0.15660672765216133,1,1,12,4,1
17523835.463623617,Conceptual,1,0.052974533738981734,0.049973654540417564,0.2624593045263581,1,1,13,4,1
17523835.463623617,Conceptual,1,0.049787068367863944,0.07967058768746767,0.08581189458702916,1,1,14,4,1
17523835.463623617,Conceptual,1,0.049787068367863944,0.049787068367863944,0.07925153143249364,1,1,15,4,1
17523835.463623617,Conceptual,1,0.049787068367863944,0.05571477199565491,0.08572310388554069,1,1,16,4,1
17523835.463623617,Conceptual,1,0.049787068367863944,0.049787068367863944,0.17352904002130246,1,1,17,4,1
17523835.463623617,Conceptual,1,0.049787068367863944,0.049787068367863944,0.07689562821286579,1,1,18,4,1
17523835.463623617,Conceptual,1,0.051163298345527346,0.10331508496569489,0.2100130853242345,1,1,19,4,1
74124656294.48288,Conceptual,1,2.540875338263069,0.6052246987477867,0.20486107030910664,1,2,0,32,1
74124656294.48288,Conceptual,1,20.085536923187668,0.049787068367863944,1.7213120053743145,1,2,1,63,1
74124656294.48288,Conceptual,1,0.0665059712090217,0.049787068367863944,0.22367621657198988,1,2,2,63,1
74124656294.48288,Conceptual,1,20.085536923187668,0.049787068367863944,0.5618179212814232,1,2,3,63,1
74124656294.48288,Conceptual,1,0.049787068367863944,0.049787068367863944,0.10553742460437672,1,2,4,63,1
74124656294.48288,Conceptual,1,3.2566483955061787,0.4543730353097403,0.6523399826714037,1,2,5,63,1
74124656294.48288,Conceptual,1,0.050271816379915,0.050767023284303915,0.20698889649531763,1,2,6,63,1
74124656294.48288,Conceptual,1,1.9713017382872164,0.6134735856759188,0.48846282336282115,1,2,7,63,1
74124656294.48288,Conceptual,1,0.05075989716232954,0.052865443117839125,0.4640391878629909,1,2,8,63,1
74124656294.48288,Conceptual,1,11.136660857840262,13.219550797754984,0.4635574415383964,1,2,9,63,1
74124656294.48288,Conceptual,1,0.19295191848907425,0.9138499893958865,0.5742414963670662,1,2,10,63,1
74124656294.48288,Conceptual,1,0.17991614818374896,0.31573524922402313,0.4662019174661254,1,2,11,63,1
74124656294.48288,Conceptual,1,2.384742380833611,0.38517580000184193,0.48590798441689753,1,2,12,63,1
74124656294.48288,Conceptual,1,7.892867702339026,0.26673540471798857,0.46523154127421373,1,2,13,63,1
74124656294.48288,Conceptual,1,3.8133331422997467,0.2925844953594147,0.5163839112062291,1,2,14,63,1
74124656294.48288,Conceptual,1,9.2697654163947,2.2707432114296813,0.46304247908541063,1,2,15,63,1
74124656294.48288,Conceptual,1,0.059454351638551645,0.1894887662263732,0.46522099986375876,1,2,16,63,1
74124656294.48288,Conceptual,1,8.03150312622644,0.27291291977840926,0.5913638527011209,1,2,17,63,1
74124656294.48288,Conceptual,1,11.173510749058769,8.63669747397857,0.4625637509327124,1,2,18,63,1
74124656294.48288,Conceptual,1,1.8418116653355077,0.12135498609559127,0.4724067755749582,1,2,19,63,1
68120059656.51466,Conceptual,1,2.3797747854637166,1.4466660311800854,2.565278617192456,1,3,0,3,1
68120059656.51466,Conceptual,1,0.049787068367863944,0.049787068367863944,0.3381169651471466,1,3,1,0,1
68120059656.51466,Conceptual,1,20.085536923187668,0.049787068367863944,0.5751160360986747,1,3,2,23,1
68120059656.51466,Conceptual,1,20.085536923187668,0.049787068367863944,0.24216285893585315,1,3,3,47,1
68120059656.51466,Conceptual,1,20.085536923187668,0.049787068367863944,0.14921777956516624,1,3,4,47,1
68120059656.51466,Conceptual,1,0.052649210238212237,0.10907303324226766,0.19423063628726653,1,3,5,46,1
68120059656.51466,Conceptual,1,0.060835650651508165,0.10091989723504799,0.08813150981840435,1,3,6,22,1
68120059656.51466,Conceptual,1,0.049787068367863944,0.08984451063528959,0.07774522160598872,1,3,7,46,1
68120059656.51466,Conceptual,1,0.07259308775887298,0.060634344370714945,0.20206487528342737,1,3,8,54,1
68120059656.51466,Conceptual,1,0.10250876541117376,0.12586038603534863,0.2633255727487537,1,3,9,54,1
68120059656.51466,Conceptual,1,0.06144889577411447,0.093188685925026,0.1581680269365503,1,3,10,62,1
68120059656.51466,Conceptual,1,0.0660426675553948,0.05483251351918714,0.21571417002920887,1,3,11,54,1
68120059656.51466,Conceptual,1,0.05515135963922582,0.09080727015467185,0.0821140377985049,1,3,12,62,1
68120059656.51466,Conceptual,1,0.06877290898423227,0.07266947738497756,0.05136271745139195,1,3,13,62,1
68120059656.51466,Conceptual,1,0.05146960133102874,0.10853194594177926,0.0768735318190757,1,3,14,62,1
68120059656.51466,Conceptual,1,0.06761814621663041,0.05338080397163409,0.05567320253692659,1,3,15,62,1
68120059656.51466,Conceptual,1,0.08089801917943065,0.07948799096774417,0.3038776426487225,1,3,16,61,1
68120059656.51466,Conceptual,1,0.050152289452529,0.08410777233796017,0.07006358810755015,1,3,17,61,1
68120059656.51466,Conceptual,1,0.0965527457070561,0.08115060347437171,0.08467714392394492,1,3,18,62,1
68120059656.51466,Conceptual,1,0.0866454905920032,0.060070841309738075,0.21193516379964603,1,3,19,62,1
53152529230.2718,Conceptual,1,0.19311116210078788,1.869034588734535,0.9993138212472044,1,4,0,50,1
53152529230.2718,Conceptual,1,0.049787068367863944,0.049787068367863944,0.0733447070146046,1,4,1,0,1
53152529230.2718,Conceptual,1,20.085536923187668,0.049787068367863944,0.07037871172454416,1,4,2,7,1
53152529230.2718,Conceptual,1,20.085536923187668,0.049787068367863944,0.13800483078657383,1,4,3,60,1
53152529230.2718,Conceptual,1,20.085536923187668,0.049787068367863944,0.05092296238600296,1,4,4,59,1
53152529230.2718,Conceptual,1,0.049787068367863944,0.049787068367863944,0.18963145773817144,1,4,5,6,1
53152529230.2718,Conceptual,1,20.085536923187668,0.049787068367863944,0.12744952279892144,1,4,6,61,1
53152529230.2718,Conceptual,1,0.05140274173267947,0.050182286616296576,0.26385871517465004,1,4,7,61,1
53152529230.2718,Conceptual,1,1.4258360215483277,0.43631073583611324,0.33967908480539194,1,4,8,61,1
53152529230.2718,Conceptual,1,4.408872873683565,1.9149101799396688,0.339311942305448,1,4,9,62,1
53152529230.2718,Conceptual,1,0.6476946823703725,0.7152235890926396,0.3315470485799304,1,4,10,62,1
53152529230.2718,Conceptual,1,5.580439280605131,0.6527564764891028,0.35344785366056464,1,4,11,62,1
53152529230.2718,Conceptual,1,0.19104965574216073,0.46082218002269976,0.32602306757788063,1,4,12,62,1
53152529230.2718,Conceptual,1,1.396952831039701,1.7137958648126996,0.32471774396680864,1,4,13,62,1
53152529230.2718,Conceptual,1,2.8856315048741963,0.16371768574580964,0.3450790369092861,1,4,14,62,1
53152529230.2718,Conceptual,1,14.444309258045896,7.87282000257662,0.32865015970381284,1,4,15,62,1
53152529230.2718,Conceptual,1,0.9355405984936979,0.12112492592972458,0.2981879722094301,1,4,16,62,1
53152529230.2718,Conceptual,1,1.8663528046836209,0.12273403836365518,0.25955081992339923,1,4,17,62,1
53152529230.2718,Conceptual,1,0.3770286190960916,0.062306416499121546,0.35849890082911817,1,4,18,62,1
53152529230.2718,Conceptual,1,0.2739188909695677,1.2549370104297615,0.3728053654426477,1,4,19,62,1
10197.642882964457,Conceptual,1,0.824240902174056,0.8681568967052369,6.55393659087549,1,5,0,63,1
10197.642882964457,Conceptual,1,0.05453408617125103,0.049787068367863944,0.19709010190996595,1,5,1,56,1
10197.642882964457,Conceptual,1,0.11718886172844904,0.049787068367863944,0.18470148890401017,1,5,2,40,1
10197.642882964457,Conceptual,1,0.05700317546899699,0.049787068367863944,0.21484272796474294,1,5,3,59,1
10197.642882964457,Conceptual,1,0.049787068367863944,0.049787068367863944,0.09024169263119079,1,5,4,58,1
10197.642882964457,Conceptual,1,0.049787068367863944,0.049787068367863944,0.17734337373873135,1,5,5,58,1
10197.642882964457,Conceptual,1,0.049787068367863944,0.049787068367863944,0.101873409387581,1,5,6,57,1
10197.642882964457,Conceptual,1,0.049787068367863944,0.049787068367863944,0.18411941682750443,1,5,7,57,1
10197.642882964457,Conceptual,1,0.049787068367863944,0.049787068367863944,0.2862353766615743,1,5,8,57,1
10197.642882964457,Conceptual,1,0.049787068367863944,0.049787068367863944,0.11736422735633253,1,5,9,56,1
10197.642882964457,Conceptual,1,0.051817661401585245,0.049787068367863944,0.3335474598049195,1,5,10,57,1
10197.642882964457,Conceptual,1,0.049787068367863944,0.049787068367863944,0.25659509700404093,1,5,11,58,1
10197.642882964457,Conceptual,1,0.049787068367863944,0.049787068367863944,0.12676284571807986,1,5,12,58,1
10197.642882964457,Conceptual,1,0.06350887146769939,0.049787068367863944,0.20299444804435846,1,5,13,58,1
10197.642882964457,Conceptual,1,0.049787068367863944,0.049787068367863944,0.15798986700313258,1,5,14,57,1
10197.642882964457,Conceptual,1,0.049787068367863944,0.049787068367863944,0.13902400421080052,1,5,15,57,1
10197.642882964457,Conceptual,1,0.049787068367863944,0.049787068367863944,0.11208409076619219,1,5,16,58,1
10197.642882964457,Conceptual,1,0.049787068367863944,0.049787068367863944,0.056262377335366695,1,5,17,57,1
10197.642882964457,Conceptual,1,0.049787068367863944,0.049787068367863944,0.1618952078310875,1,5,18,58,1
10197.642882964457,Conceptual,1,0.06648801820160909,0.049787068367863944,0.2045071274299798,1,5,19,58,1
8201275179.541261,Conceptual,1,0.5278503865269698,4.247033412452239,2.143151896485484,1,6,0,3,1
8201275179.541261,Conceptual,1,0.049787068367863944,0.049787068367863944,0.19345411178628902,1,6,1,5,1
8201275179.541261,Conceptual,1,0.2774594654059994,0.14188743351649818,0.8222177693416521,1,6,2,0,1
8201275179.541261,Conceptual,1,0.20081095664858867,0.16512561515995153,0.881313458272188,1,6,3,0,1
8201275179.541261,Conceptual,1,4.911088364892654,0.4397890784044082,0.4253981779257531,1,6,4,0,1
8201275179.541261,Conceptual,1,4.527336979194909,0.2702365717929129,0.4284424105476213,1,6,5,0,1
8201275179.541261,Conceptual,1,1.7377770711052327,0.11331134468550119,0.4634586831138971,1,6,6,0,1
8201275179.541261,Conceptual,1,0.15296979232702618,0.31602368982030066,0.4469814994527573,1,6,7,0,1
8201275179.541261,Conceptual,1,2.2887056011334894,0.5226605358891104,0.4746349317628295,1,6,8,0,1
8201275179.541261,Conceptual,1,7.3834049887327335,2.695788202024477,0.39173485357027404,1,6,9,0,1
8201275179.541261,Conceptual,1,0.2925958753750819,12.862212771269999,0.40234885719908947,1,6,10,0,1
8201275179.541261,Conceptual,1,0.36735012316883153,1.3173753031680995,0.4629977743229223,1,6,11,0,1
8201275179.541261,Conceptual,1,0.0999028047266394,0.12239459784526607,0.660040905004791,1,6,12,0,1
8201275179.541261,Conceptual,1,2.708655996019082,1.1823931426065233,0.39097785486081343,1,6,13,0,1
8201275179.541261,Conceptual,1,2.9610240153755765,11.756427038790456,0.5313590902522963,1,6,14,0,1
8201275179.541261,Conceptual,1,0.3430703157897774,17.73196409663038,0.5026657787123462,1,6,15,0,1
8201275179.541261,Conceptual,1,3.004764252449702,8.022650617149075,0.46201779643004126,1,6,16,0,1
8201275179.541261,Conceptual,1,0.44312014790741616,1.2489024728004974,0.32415483781796445,1,6,17,0,1
8201275179.541261,Conceptual,1,1.1837086457177795,7.097422496130431,0.47314623306326675,1,6,18,0,1
8201275179.541261,Conceptual,1,0.9320657101569257,8.933201823054553,0.41006544054198163,1,6,19,0,1
2786176079.383296,Conceptual,1,2.474096310970972,4.1991943441865045,0.3373806923998641,1,7,0,0,1
2786176079.383296,Conceptual,1,20.085536923187668,0.049787068367863944,1.5915500779759388,1,7,1,58,1
2786176079.383296,Conceptual,1,0.049787068367863944,0.049787068367863944,0.2301516289864312,1,7,2,62,1
2786176079.383296,Conceptual,1,0.08332226708812895,0.049787068367863944,0.09585375305260661,1,7,3,63,1
2786176079.383296,Conceptual,1,0.07134523301947998,0.049787068367863944,0.14022458690615403,1,7,4,59,1
2786176079.383296,Conceptual,1,0.10286644781412661,0.049787068367863944,0.21806640984491915,1,7,5,27,1
2786176079.383296,Conceptual,1,0.0998872858631457,0.05972337799643171,0.41442228112741486,1,7,6,38,1
2786176079.383296,Conceptual,1,1.5067243184042136,0.08229338787103686,0.3979141555710036,1,7,7,55,1
2786176079.383296,Conceptual,1,0.30267345766067977,0.17927448305090854,0.4283062809538268,1,7,8,55,1
2786176079.383296,Conceptual,1,2.191760887888114,0.1980701631389198,0.4398788068664837,1,7,9,47,1
2786176079.383296,Conceptual,1,0.1582349520882932,0.0759587156808656,0.41435660938993196,1,7,10,63,1
2786176079.383296,Conceptual,1,0.4075403380271569,0.12818541627708407,0.4404842183972068,1,7,11,39,1
2786176079.383296,Conceptual,1,0.8897476470141041,0.1623432417470729,0.3995389725229404,1,7,12,39,1
2786176079.383296,Conceptual,1,4.563359400892959,3.8183741055750313,0.44725013901683386,1,7,13,31,1
2786176079.383296,Conceptual,1,11.640535235258236,0.07014688787274334,0.4168361867547488,1,7,14,23,1
2786176079.383296,Conceptual,1,11.091327130057016,1.017138526842028,0.40379899638341654,1,7,15,31,1
2786176079.383296,Conceptual,1,0.235191130290671,0.8774340397697511,0.4199972023888722,1,7,16,23,1
2786176079.383296,Conceptual,1,5.844373069236178,0.12277329993950675,0.41842513962656186,1,7,17,31,1
2786176079.383296,Conceptual,1,0.0723780831699404,0.4774858887565811,0.43498221091584705,1,7,18,31,1
2786176079.383296,Conceptual,1,1.5810874003463256,1.5514541376963824,0.41818316498306746,1,7,19,31,1
63341.34006547731,Conceptual,1,0.517200553551189,4.54572414900264,0.6743609107909192,1,8,0,63,1
63341.34006547731,Conceptual,1,0.049787068367863944,0.049787068367863944,0.18154744631494002,1,8,1,56,1
63341.34006547731,Conceptual,1,0.049787068367863944,0.049787068367863944,0.15675616536685544,1,8,2,1,1
63341.34006547731,Conceptual,1,0.049787068367863944,0.049787068367863944,0.06800617754079133,1,8,3,7,1
63341.34006547731,Conceptual,1,0.049787068367863944,0.049787068367863944,0.08500123035724141,1,8,4,60,1
63341.34006547731,Conceptual,1,0.049787068367863944,0.049787068367863944,0.17976876981381396,1,8,5,63,1
63341.34006547731,Conceptual,1,0.049787068367863944,0.049787068367863944,0.1430919207391749,1,8,6,63,1
63341.34006547731,Conceptual,1,0.049787068367863944,0.049787068367863944,0.20142122091558337,1,8,7,63,1
63341.34006547731,Conceptual,1,0.049787068367863944,0.049787068367863944,0.14902015577452443,1,8,8,55,1
63341.34006547731,Conceptual,1,0.049787068367863944,0.049787068367863944,0.13971699947562483,1,8,9,39,1
63341.34006547731,Conceptual,1,0.049787068367863944,0.049787068367863944,0.19711202770646732,1,8,10,31,1
63341.34006547731,Conceptual,1,0.049787068367863944,0.049787068367863944,0.1836973083514997,1,8,11,31,1
63341.34006547731,Conceptual,1,0.049787068367863944,0.049787068367863944,0.1224238623560211,1,8,12,47,1
63341.34006547731,Conceptual,1,0.049787068367863944,0.049787068367863944,0.17883722567982124,1,8,13,47,1
63341.34006547731,Conceptual,1,0.049787068367863944,0.049787068367863944,0.12201043639380042,1,8,14,47,1
63341.34006547731,Conceptual,1,0.049787068367863944,0.049787068367863944,0.1263059637462464,1,8,15,39,1
63341.34006547731,Conceptual,1,0.049787068367863944,0.049787068367863944,0.07076762994947113,1,8,16,31,1
63341.34006547731,Conceptual,1,0.049787068367863944,0.049787068367863944,0.0940782183228762,1,8,17,47,1
63341.34006547731,Conceptual,1,0.049787068367863944,0.049787068367863944,0.17967715931603617,1,8,18,47,1
63341.34006547731,Conceptual,1,0.049787068367863944,0.049787068367863944,0.08391111632307079,1,8,19,55,1
1918265.7315498535,Conceptual,1,1.53583405605064,2.677519693846255,11.88358656868503,1,9,0,57,1
1918265.7315498535,Conceptual,1,0.049787068367863944,0.049787068367863944,1.0659461271629176,1,9,1,63,1
1918265.7315498535,Conceptual,1,0.049787068367863944,0.049787068367863944,0.9477937728659981,1,9,2,0,1
1918265.7315498535,Conceptual,1,0.049787068367863944,0.049787068367863944,0.8780929121279886,1,9,3,0,1
1918265.7315498535,Conceptual,1,0.049787068367863944,0.049787068367863944,0.8170208903449007,1,9,4,0,1
1918265.7315498535,Conceptual,1,0.049787068367863944,0.049787068367863944,0.7736195435673833,1,9,5,0,1
1918265.7315498535,Conceptual,1,0.049787068367863944,0.049787068367863944,0.7495050838244246,1,9,6,0,1
1918265.7315498535,Conceptual,1,0.049787068367863944,0.049787068367863944,0.7213623909809097,1,9,7,0,1
1918265.7315498535,Conceptual,1,0.049787068367863944,0.049787068367863944,0.813555201200098,1,9,8,0,1
1918265.7315498535,Conceptual,1,0.049787068367863944,0.049787068367863944,0.8222360734719822,1,9,9,0,1
1918265.7315498535,Conceptual,1,0.049787068367863944,0.049787068367863944,0.801873739711458,1,9,10,0,1
1918265.7315498535,Conceptual,1,0.049787068367863944,0.049787068367863944,0.7805144515848743,1,9,11,0,1
1918265.7315498535,Conceptual,1,0.049787068367863944,0.049787068367863944,0.7615675557102277,1,9,12,0,1
1918265.7315498535,Conceptual,1,0.049787068367863944,0.049787068367863944,0.7457462533692989,1,9,13,0,1
1918265.7315498535,Conceptual,1,0.049787068367863944,0.049787068367863944,0.7337226216995166,1,9,14,0,1
1918265.7315498535,Conceptual,1,8.92608691312419,0.9257981024568679,2.8163183514616277,1,9,15,11,1
1918265.7315498535,Conceptual,1,0.10284297478714224,0.27466727300987903,3.094109380425784,1,9,16,0,1
1918265.7315498535,Conceptual,1,0.07787464392464288,0.10571552051590669,2.9149320504512066,1,9,17,0,1
1918265.7315498535,Conceptual,1,0.08609384144820197,0.0769364723110283,2.763569432314607,1,9,18,0,1
1918265.7315498535,Conceptual,1,0.07389917090679012,0.21911598757814724,2.3302091770628475,1,9,19,0,1
47851206225.66711,Spatial,0,0.8166756275381266,0.48856189081365364,2.1542240481302772,2,0,0,0,1
